�l�ment,Portion (g),Calories,Total Lipides,Protéines
McMuffin à l'œuf,136,300,13,17
Délice aux blancs d'œufs,135,250,8,18
McMuffin au saucisson,111,370,23,14
McMuffin au saucisson et à l'œuf,161,450,28,21
McMuffin au saucisson et aux blancs d'œufs,161,400,23,21
McMuffin au steak et à l'œuf,185,430,23,26
"Biscuit bacon, œuf et fromage (biscuit régulier)",150,460,26,19
"Biscuit bacon, œuf et fromage (grand biscuit)",164,520,30,19
"Biscuit bacon, œuf et fromage avec blancs d'œufs (biscuit régulier)",153,410,20,20
"Biscuit bacon, œuf et fromage avec blancs d'œufs (grand biscuit)",167,470,25,20
Biscuit au saucisson (biscuit régulier),117,430,27,11
Biscuit au saucisson (grand biscuit),131,480,31,11
Biscuit au saucisson avec œuf (biscuit régulier),163,510,33,18
Biscuit au saucisson avec œuf (grand biscuit),177,570,37,18
Biscuit au saucisson avec blancs d'œufs (biscuit régulier),167,460,27,18
Biscuit au saucisson avec blancs d'œufs (grand biscuit),181,520,32,18
Biscuit au poulet style du sud (biscuit régulier),143,410,20,17
Biscuit au poulet style du sud (grand biscuit),157,470,24,17
Biscuit steak et œuf (biscuit régulier),201,540,32,25
"McGriddles bacon, œuf et fromage",174,460,21,19
"McGriddles bacon, œuf et fromage avec blancs d'œufs",178,400,15,20
McGriddles au saucisson,141,420,22,11
"McGriddles au saucisson, œuf et fromage",201,550,31,20
"McGriddles au saucisson, œuf et fromage avec blancs d'œufs",205,500,26,21
"Bagel bacon, œuf et fromage",197,620,31,30
"Bagel bacon, œuf et fromage avec blancs d'œufs",201,570,25,30
"Bagel steak, œuf et fromage",241,670,35,33
Gros déjeuner (biscuit régulier),269,740,48,28
Gros déjeuner (grand biscuit),283,800,52,28
Gros déjeuner avec blancs d'œufs (biscuit régulier),272,640,37,26
Gros déjeuner avec blancs d'œufs (grand biscuit),286,690,41,26
Gros déjeuner avec crêpes (biscuit régulier),420,1090,56,36
Gros déjeuner avec crêpes (grand biscuit),434,1150,60,36
Gros déjeuner avec crêpes et blancs d'œufs (biscuit régulier),423,990,46,35
Gros déjeuner avec crêpes et blancs d'œufs (grand biscuit),437,1050,50,35
Crêpes,151,350,9,8
Crêpes et saucisse,192,520,24,15
Burrito au saucisson,111,300,16,12
Galette de pommes de terre rissolées,56,150,9,1
Fondant à la cannelle,114,460,19,6
Avoine et érable,251,290,4,5
Avoine et érable sans cassonade,251,260,4,5
